ID,qualifier_count,thought_verbs_count,loud_verbs_count,neutral_verbs_count,quiet_verbs_count
id15813,0,1,0,0,1
id15816,0,0,0,0,0
id15817,0,0,0,1,0
id15818,0,0,0,0,0
id15819,1,0,1,1,0
id15821,0,1,0,0,0
id15822,0,1,0,0,0
id15824,1,1,0,0,0
id15825,0,0,0,0,0
id15826,0,0,0,0,0
id15827,1,1,0,0,0
id15828,1,0,0,0,0
id15829,0,0,0,0,0
id15830,0,1,0,0,0
id15833,0,0,0,0,0
id15835,0,0,0,0,0
id15838,0,0,0,0,0
id15842,3,1,0,0,0
id15843,0,0,0,0,0
id15845,1,0,0,0,0
id15846,0,0,0,0,0
id15848,0,0,0,1,0
id15849,1,0,0,0,0
id15850,0,0,0,0,0
id15851,0,0,0,0,0
id15852,0,0,0,0,0
id15853,0,0,0,2,1
id15855,2,0,1,0,0
id15856,0,0,0,0,0
id15859,0,0,0,0,0
id15860,0,0,1,0,0
id15861,1,1,0,0,0
id15862,0,0,0,0,0
id15863,0,0,0,0,0
id15864,0,0,0,0,0
id15870,0,0,0,2,1
id15871,1,0,0,0,0
id15872,0,1,0,1,0
id15874,1,0,0,0,0
id15876,1,1,1,0,0
id15877,0,1,0,1,0
id15878,0,0,0,0,0
id15879,0,0,0,0,0
id15880,0,0,0,0,0
id15883,1,0,0,0,0
id15884,0,0,0,0,0
id15885,1,1,0,0,0
id15886,0,0,0,0,0
id15888,1,0,0,0,0
id15889,0,0,0,0,0
id15892,0,1,0,0,0
id15893,0,0,0,1,0
id15895,2,1,0,0,0
id15896,1,0,0,0,0
id15898,0,0,0,2,0
id15899,0,0,0,0,0
id15900,0,0,0,0,0
id15902,0,0,0,0,0
id15903,0,0,0,0,0
id15904,0,0,0,0,0
id15905,0,0,0,0,0
id15907,2,0,0,0,0
id15908,0,0,0,1,0
id15910,0,0,0,0,0
id15911,0,0,0,0,0
id15913,1,0,0,0,0
id15915,0,1,0,0,0
id15917,1,0,0,0,0
id15918,3,0,0,0,0
id15922,0,0,0,0,0
id15923,0,2,0,1,0
id15924,0,0,0,0,0
id15925,1,1,0,1,0
id15927,0,0,0,0,0
id15931,0,0,0,0,0
id15933,0,1,0,0,0
id15934,0,0,0,0,0
id15935,0,0,0,0,0
id15936,1,1,0,0,0
id15938,0,0,0,0,0
id15939,0,0,1,0,0
id15940,0,0,0,0,0
id15941,0,0,0,0,0
id15942,0,0,0,0,1
id15944,1,1,0,0,0
id15945,2,0,0,0,0
id15946,0,0,0,0,0
id15947,2,1,0,1,0
id15948,0,1,0,0,0
id15949,0,0,0,0,0
id15952,0,0,0,0,0
id15953,0,0,0,0,0
id15954,0,1,0,0,0
id15955,0,0,0,0,0
id15959,0,1,0,0,0
id15961,0,0,0,0,0
id15963,0,1,0,0,0
id15964,1,0,0,0,0
id15965,0,0,0,0,0
id15966,1,0,0,0,0
id15967,1,0,0,0,0
id15969,3,0,0,0,0
id15970,0,0,0,0,0
id15971,0,0,0,0,0
id15972,1,0,0,0,0
id15973,2,1,0,0,0
id15974,0,1,0,0,0
id15975,1,1,0,1,0
id15979,4,0,0,0,0
id15981,0,0,0,0,0
id15982,0,1,0,0,0
id15983,0,1,0,2,0
id15985,1,0,0,0,0
id15986,0,0,0,1,0
id15987,0,0,0,0,0
id15988,0,0,1,0,0
id15989,0,0,1,0,0
id15991,0,0,0,0,0
id15992,2,0,0,0,0
id15994,2,1,0,0,0
id15996,3,1,0,0,0
id15997,0,0,0,0,0
id15999,0,0,0,0,0
id16001,3,1,0,0,0
id16002,0,0,0,1,0
id16003,0,0,0,0,0
id16004,1,0,0,0,0
id16009,1,1,0,0,0
id16010,1,0,0,0,1
id16012,0,0,0,0,0
id16013,0,1,0,0,0
id16014,0,0,0,0,0
id16017,0,0,0,1,0
id16018,0,0,0,0,0
id16019,0,0,0,0,0
id16020,0,0,0,0,0
id16021,0,0,0,0,0
id16022,1,1,0,0,0
id16023,1,0,0,0,0
id16024,0,0,0,1,0
id16025,1,0,0,0,0
id16026,1,1,0,0,0
id16027,1,0,0,0,0
id16028,0,0,0,0,0
id16030,0,1,0,0,0
id16031,3,0,0,0,0
id16032,0,0,0,0,0
id16034,1,0,0,0,0
id16036,0,0,0,0,0
id16037,0,0,0,0,0
id16040,0,1,0,0,0
id16041,0,0,0,0,0
id16044,0,0,0,0,0
id16045,0,1,0,0,0
id16046,0,0,0,1,0
id16047,0,0,0,0,0
id16049,1,0,0,0,0
id16050,0,0,0,0,0
id16053,0,0,0,1,0
id16054,0,0,0,0,0
id16057,1,0,0,0,0
id16058,1,0,0,1,0
id16060,2,0,0,0,0
id16061,0,0,0,0,0
id16062,0,0,0,0,0
id16063,1,0,0,0,0
id16065,0,0,0,0,0
id16066,1,0,0,0,0
id16067,1,0,0,0,0
id16069,0,0,0,0,0
id16070,0,0,0,0,0
id16072,1,0,0,0,0
id16073,0,1,0,1,0
id16074,1,0,0,0,0
id16077,1,1,0,0,0
id16078,1,1,0,0,0
id16080,0,0,0,0,0
id16081,0,0,0,0,0
id16083,1,0,0,0,0
id16085,0,0,0,0,0
id16086,0,0,0,0,0
id16087,0,0,0,0,0
id16088,1,0,1,0,0
id16089,0,0,0,0,0
id16093,0,0,0,0,0
id16096,2,0,0,0,0
id16097,1,0,0,0,0
id16098,0,0,0,0,0
id16100,0,0,0,0,0
id16101,1,0,0,0,0
id16102,1,0,0,1,0
id16103,1,0,0,0,0
id16107,1,0,0,0,0
id16108,0,1,0,0,1
id16109,0,0,0,0,0
id16110,0,0,0,0,0
id16112,0,0,0,0,0
id16114,1,1,0,0,0
id16115,0,0,0,1,0
id16116,1,0,0,0,0
id16119,0,0,0,0,0
id16120,0,0,0,0,0
id16122,0,0,0,0,0
id16125,1,0,0,0,0
id16126,2,1,0,0,0
id16128,0,0,0,0,0
id16129,0,0,0,1,0
id16130,0,0,0,0,0
id16131,0,0,0,0,0
id16133,0,0,0,0,0
id16134,0,0,0,0,0
id16135,2,0,0,1,0
id16136,1,0,0,1,0
id16137,0,0,0,0,0
id16138,0,1,0,1,0
id16140,0,1,0,0,0
id16141,2,0,0,0,0
id16142,0,0,0,0,0
id16143,0,0,0,0,0
id16144,0,0,0,0,0
id16145,1,0,0,0,0
id16146,0,0,0,0,0
id16147,1,1,0,0,0
id16148,0,0,0,0,0
id16149,0,0,1,0,0
id16150,0,0,0,0,0
id16151,0,0,0,0,0
id16152,1,0,1,0,0
id16153,1,0,0,0,0
id16156,0,0,0,0,0
id16159,0,1,0,0,0
id16160,0,0,0,0,0
id16161,0,0,0,0,0
id16164,0,0,0,0,0
id16166,0,0,0,0,0
id16167,0,0,0,1,0
id16169,0,1,0,0,0
id16170,1,0,0,0,0
id16171,0,0,0,0,0
id16172,0,0,0,0,0
id16176,0,0,0,0,0
id16180,1,0,0,0,0
id16181,1,0,0,2,0
id16182,0,0,0,0,0
id16183,1,0,0,1,0
id16186,0,0,0,0,0
id16188,1,0,0,0,0
id16189,0,0,0,0,0
id16191,0,0,0,0,0
id16192,0,0,0,1,1
id16193,1,0,0,1,0
id16194,1,0,0,0,0
id16196,1,0,0,0,0
id16197,0,0,0,1,0
id16198,0,0,0,0,0
id16199,1,0,0,0,1
id16200,2,0,0,0,0
id16203,2,0,0,0,0
id16204,1,0,0,0,0
id16207,0,0,0,0,0
id16210,1,0,0,0,0
id16212,0,1,0,1,0
id16213,1,1,0,1,0
id16214,0,0,0,0,0
id16216,1,0,0,0,0
id16217,0,0,1,0,0
id16218,0,0,0,0,0
id16220,1,0,0,0,0
id16221,0,0,0,0,0
id16222,0,0,0,0,0
id16223,0,0,0,1,0
id16224,0,0,0,0,0
id16225,0,0,1,0,0
id16229,0,0,0,0,0
id16230,1,0,0,0,0
id16233,0,0,0,0,0
id16234,0,3,0,1,0
id16236,0,1,0,1,0
id16237,0,0,1,1,1
id16238,1,0,0,0,0
id16240,0,0,0,0,0
id16242,1,0,0,0,0
id16243,0,0,0,0,0
id16245,0,0,0,0,0
id16247,0,0,0,0,0
id16248,0,1,0,0,0
id16249,0,0,0,0,0
id16251,3,0,0,0,0
id16252,0,0,0,0,0
id16253,0,0,0,0,0
id16254,0,0,0,0,0
id16255,1,0,0,1,0
id16256,0,0,1,0,0
id16257,0,0,0,0,0
id16258,0,1,0,0,1
id16259,0,0,0,0,0
id16260,1,3,0,0,0
id16262,0,0,0,0,0
id16263,3,0,0,0,0
id16265,1,1,1,0,0
id16266,0,0,0,0,0
id16268,2,0,0,0,0
id16269,0,1,0,0,0
id16270,2,0,0,0,0
id16271,0,0,0,0,0
id16272,0,0,0,0,1
id16273,1,0,0,0,0
id16275,0,0,0,0,0
id16276,0,0,0,0,0
id16278,0,0,0,1,0
id16279,0,0,0,0,0
id16281,0,0,0,0,0
id16282,1,0,0,1,0
id16286,0,0,0,0,0
id16287,0,0,0,0,0
id16288,0,0,0,0,0
id16289,1,0,0,0,0
id16292,0,0,0,0,0
id16293,0,2,0,0,0
id16294,1,2,0,0,0
id16301,1,2,0,1,0
id16302,1,0,0,0,0
id16303,2,0,0,0,0
id16305,0,0,0,0,0
id16306,2,0,0,0,0
id16308,0,0,0,0,0
id16309,0,0,0,0,0
id16312,0,0,0,0,0
id16313,0,0,0,0,0
id16314,0,0,0,0,0
id16315,0,0,0,0,0
id16316,0,0,0,0,0
id16317,0,0,0,0,0
id16319,0,0,0,0,0
id16320,1,0,0,0,0
id16322,0,0,0,0,0
id16323,0,3,0,0,0
id16325,0,1,0,0,0
id16326,0,0,0,1,0
id16329,2,0,0,0,0
id16330,0,1,0,2,0
id16331,0,0,0,0,1
id16332,2,0,0,0,0
id16333,0,0,0,1,0
id16334,0,0,0,0,2
id16336,0,1,0,0,0
id16337,1,0,0,0,0
id16339,0,0,0,0,0
id16340,0,0,0,0,0
id16343,0,0,0,0,0
id16345,0,1,0,0,0
id16346,0,1,0,0,0
id16347,0,1,0,0,0
id16348,0,0,0,0,0
id16351,0,0,0,0,0
id16353,0,0,0,0,0
id16357,1,0,0,0,0
id16358,0,0,0,2,0
id16360,1,0,0,0,0
id16361,0,0,0,0,0
id16362,0,0,0,0,0
id16363,1,0,0,0,0
id16364,0,0,0,0,0
id16365,0,0,0,0,0
id16366,1,0,0,0,0
id16368,0,0,0,0,0
id16369,0,2,0,0,0
id16371,0,0,0,0,0
id16372,1,0,0,0,0
id16373,0,0,0,0,0
id16374,0,0,0,0,0
id16375,0,0,0,0,0
id16376,0,1,0,0,0
id16377,0,0,0,0,0
id16378,0,0,0,0,0
id16379,0,0,0,0,0
id16380,1,0,0,0,0
id16381,0,0,0,1,0
id16382,0,1,0,0,0
id16383,0,0,0,1,0
id16385,0,1,0,0,0
id16387,0,0,0,0,0
id16388,0,0,0,2,0
id16392,0,0,0,0,0
id16394,0,1,0,0,0
id16395,0,0,0,0,0
id16396,1,0,0,0,0
id16397,0,0,0,0,0
id16400,3,1,0,0,0
id16401,0,0,0,0,0
id16403,0,0,0,0,0
id16404,1,0,0,0,0
id16405,0,0,0,0,0
id16406,2,0,0,0,0
id16407,0,0,0,1,0
id16408,1,0,0,0,0
id16410,0,0,0,0,0
id16411,0,0,0,0,0
id16412,0,0,0,0,0
id16413,0,0,0,0,0
id16414,0,0,0,0,0
id16415,0,0,0,0,0
id16417,0,0,0,0,0
id16418,1,0,0,0,0
id16419,0,0,0,0,0
id16420,0,0,0,0,0
id16421,0,0,0,0,0
id16422,3,0,0,0,0
id16423,1,1,0,0,0
id16424,0,0,0,0,0
id16425,3,0,0,0,0
id16429,1,0,0,0,0
id16430,0,0,0,0,0
id16431,0,0,0,0,0
id16433,0,1,0,1,0
id16434,0,0,0,0,0
id16435,0,0,0,0,0
id16437,1,0,0,0,0
id16439,0,1,0,0,0
id16440,0,0,0,0,0
id16442,0,0,0,0,0
id16444,1,0,0,0,0
id16446,0,1,0,0,0
id16447,1,1,0,0,0
id16448,0,0,0,0,0
id16452,0,0,0,0,0
id16453,2,0,0,0,0
id16454,1,0,0,0,0
id16455,2,0,0,1,0
id16456,0,1,0,0,0
id16459,0,0,0,1,0
id16461,1,0,0,0,0
id16464,1,0,0,0,0
id16466,1,0,0,0,0
id16467,2,0,0,0,0
id16470,1,0,0,1,0
id16472,0,0,0,0,0
id16475,0,0,0,0,0
id16476,0,1,0,0,0
id16480,0,0,0,0,0
id16482,0,1,0,0,0
id16483,0,0,0,0,1
id16487,0,0,0,0,0
id16488,0,0,0,0,0
id16489,0,0,0,0,0
id16490,0,0,0,1,0
id16492,0,1,0,1,0
id16494,1,0,0,0,0
id16496,1,0,0,0,0
id16497,0,0,0,0,0
id16499,0,0,0,0,0
id16500,0,0,0,0,0
id16501,0,1,0,0,0
id16502,0,2,0,0,0
id16503,0,0,0,0,0
id16507,2,1,0,0,0
id16508,0,0,0,0,0
id16512,0,0,0,0,0
id16513,1,0,0,0,0
id16514,0,1,0,1,0
id16515,0,0,0,0,0
id16517,1,1,0,0,0
id16518,0,0,0,0,0
id16519,0,0,0,0,0
id16520,0,0,0,0,0
id16522,1,0,0,0,0
id16527,0,0,0,0,0
id16528,0,1,0,0,0
id16529,0,0,0,0,0
id16530,1,0,0,0,0
id16531,0,0,0,0,0
id16533,0,0,0,0,0
id16534,0,0,0,1,0
id16535,0,0,1,0,0
id16536,0,0,0,0,0
id16537,0,0,0,0,0
id16538,0,0,0,0,0
id16539,0,1,0,0,0
id16540,0,0,0,0,0
id16541,0,0,0,0,0
id16543,0,0,0,0,0
id16544,1,0,0,0,0
id16545,2,0,0,0,0
id16547,0,1,0,0,0
id16551,1,0,0,1,0
id16552,0,0,0,0,0
id16553,1,0,0,0,0
id16554,1,0,0,0,0
id16555,0,1,0,0,0
id16559,1,1,0,0,0
id16561,0,2,0,0,0
id16564,0,0,0,1,0
id16565,0,0,0,0,0
id16567,0,0,0,0,0
id16568,1,0,0,0,0
id16569,0,0,0,0,0
id16570,0,0,0,0,0
id16573,0,0,0,0,0
id16574,0,1,0,0,0
id16575,0,0,0,0,0
id16576,0,0,0,0,0
id16577,0,1,0,0,0
id16579,1,0,0,0,0
id16580,0,0,0,0,0
id16581,0,0,0,0,0
id16582,0,0,0,0,0
id16583,0,0,0,0,0
id16585,0,0,0,0,0
id16586,1,0,0,0,0
id16588,0,0,0,0,0
id16589,0,1,0,0,0
id16590,0,0,0,0,0
id16592,0,0,0,0,0
id16593,0,0,0,0,0
id16594,1,0,0,0,0
id16596,0,0,0,0,0
id16597,0,0,0,0,0
id16598,0,0,0,0,0
id16600,0,0,0,0,0
id16601,0,0,0,0,0
id16602,1,0,0,0,0
id16603,1,0,0,0,0
id16605,0,0,0,1,0
id16606,1,0,0,0,0
id16607,0,0,0,0,0
id16608,1,0,0,0,0
id16609,1,0,0,0,0
id16611,0,0,0,0,0
id16612,0,0,0,0,1
id16613,0,0,0,0,0
id16614,0,0,0,0,0
id16615,0,0,0,0,0
id16619,0,0,0,0,0
id16620,0,0,1,1,0
id16621,1,1,0,0,0
id16622,0,2,0,0,0
id16623,1,0,0,0,0
id16624,1,0,0,0,0
id16625,0,0,0,0,0
id16626,0,1,0,0,0
id16628,0,1,0,0,0
id16629,0,0,0,0,0
id16630,2,0,0,0,0
id16631,0,2,0,0,0
id16632,0,0,0,0,0
id16633,2,1,0,0,0
id16634,1,0,0,0,0
id16635,0,0,0,1,0
id16636,1,1,2,0,0
id16637,0,1,0,0,0
id16639,0,0,0,0,0
id16640,1,0,1,1,0
id16641,0,0,0,0,0
id16644,1,1,1,0,0
id16648,0,0,0,0,0
id16650,0,0,0,0,0
id16651,0,0,0,0,0
id16652,0,0,0,0,0
id16654,0,1,0,0,0
id16655,0,0,0,0,0
id16656,0,0,0,0,0
id16657,0,0,0,0,0
id16658,0,1,0,0,0
id16659,0,0,0,0,0
id16661,0,1,0,0,0
id16662,0,0,0,0,0
id16664,0,0,0,0,0
id16665,0,0,0,0,0
id16666,0,0,0,1,0
id16668,2,0,0,0,0
id16669,7,0,0,0,0
id16672,1,0,0,0,0
id16673,0,0,0,0,0
id16674,0,0,0,0,1
id16676,0,0,0,0,0
id16678,0,0,0,0,0
id16679,0,0,0,0,0
id16682,0,0,0,1,0
id16683,0,0,0,0,0
id16684,0,2,0,0,0
id16685,2,1,0,0,0
id16686,3,2,0,0,0
id16687,1,1,0,0,0
id16689,0,0,0,0,0
id16690,1,2,0,0,0
id16691,2,2,0,0,0
id16693,0,1,0,0,0
id16694,1,0,0,0,0
id16695,0,0,0,0,0
id16696,0,0,0,0,0
id16699,1,0,0,0,0
id16702,0,0,0,0,0
id16703,0,0,0,0,0
id16705,1,1,0,0,0
id16706,1,0,0,0,0
id16707,2,1,0,0,0
id16709,2,1,0,0,0
id16711,0,0,0,0,0
id16712,0,0,0,0,0
id16713,0,0,0,1,0
id16714,1,0,0,0,0
id16717,0,1,0,0,0
id16718,0,0,0,0,0
id16720,0,2,0,1,0
id16721,2,0,0,0,0
id16722,0,0,0,0,0
id16723,0,0,0,0,0
id16724,0,0,0,0,0
id16725,1,1,0,1,0
id16726,0,0,0,0,0
id16727,0,1,0,0,0
id16729,0,0,0,0,0
id16730,0,0,0,0,0
id16731,0,0,0,1,1
id16732,0,0,0,0,0
id16735,3,0,0,0,0
id16736,1,1,0,0,0
id16737,0,0,0,0,0
id16738,0,0,0,1,0
id16739,1,1,0,0,0
id16740,1,1,0,0,0
id16741,0,0,0,0,0
id16742,0,1,0,0,0
id16744,0,0,0,0,0
id16745,0,0,0,0,0
id16746,0,0,0,0,0
id16748,0,0,0,0,0
id16750,0,1,0,0,0
id16751,0,1,0,0,0
id16752,1,0,0,0,0
id16753,0,0,0,0,0
id16754,1,0,0,0,0
id16755,0,0,0,0,0
id16757,0,0,0,0,0
id16760,0,0,0,0,0
id16761,0,0,0,1,0
id16762,0,0,0,0,0
id16763,0,0,0,0,0
id16764,0,1,0,0,0
id16768,1,0,0,0,0
id16769,0,0,0,0,0
id16770,2,1,0,0,0
id16771,0,0,0,1,0
id16772,0,0,0,0,0
id16774,0,0,0,0,0
id16775,0,1,0,0,0
id16777,0,0,0,0,0
id16778,0,1,0,0,0
id16779,0,0,0,0,0
id16780,1,0,0,0,0
id16782,0,0,0,0,0
id16783,0,0,0,0,0
id16784,0,0,0,0,0
id16785,0,1,0,1,0
id16786,2,0,0,0,0
id16787,1,0,0,0,0
id16788,0,1,0,0,0
id16789,0,1,0,0,0
id16790,0,1,0,0,0
id16791,1,0,0,0,1
id16792,0,1,0,0,0
id16793,0,0,0,0,0
id16794,0,1,0,0,0
id16796,0,0,0,0,0
id16797,0,0,0,0,0
id16798,1,1,0,0,0
id16799,0,0,0,0,0
id16800,0,0,0,0,0
id16801,1,0,0,0,0
id16802,2,1,0,0,0
id16803,0,1,0,0,0
id16804,1,0,0,0,0
id16805,0,0,0,0,0
id16806,0,0,0,0,0
id16807,0,0,0,0,0
id16810,0,0,0,0,0
id16814,0,0,0,0,0
id16815,1,0,0,0,0
id16816,0,0,0,0,0
id16817,1,1,0,0,1
id16818,1,1,1,0,0
id16822,1,0,0,0,0
id16824,0,0,0,0,0
id16826,1,1,0,0,0
id16828,1,0,0,0,0
id16829,0,0,0,0,0
id16830,1,1,0,0,0
id16832,0,0,0,0,0
id16834,2,2,0,0,0
id16835,0,0,0,0,0
id16836,1,2,0,0,0
id16837,2,0,0,0,0
id16838,0,1,0,0,0
id16841,2,0,0,0,0
id16842,0,0,0,1,0
id16843,0,0,0,0,0
id16844,1,2,0,0,0
id16845,0,0,0,0,0
id16846,2,1,0,0,0
id16847,2,0,1,0,0
id16849,1,0,0,0,0
id16850,0,0,0,0,0
id16852,0,0,0,0,0
id16853,0,0,0,0,0
id16854,1,0,0,0,0
id16856,0,0,0,0,0
id16857,0,0,0,0,0
id16858,1,0,0,0,0
id16859,0,1,0,0,0
id16861,0,0,0,0,0
id16862,0,0,0,0,0
id16863,0,0,0,0,0
id16864,0,0,0,0,0
id16865,0,0,0,1,0
id16867,3,0,0,0,0
id16868,1,0,0,0,0
id16869,0,1,0,0,0
id16870,0,0,0,1,0
id16871,0,0,0,0,0
id16872,0,0,0,0,0
id16874,0,0,0,1,0
id16875,1,1,1,0,0
id16878,0,0,0,0,0
id16879,0,0,0,0,0
id16880,0,0,0,0,0
id16881,0,0,0,0,0
id16882,0,1,0,1,0
id16883,0,0,0,0,0
id16885,0,0,0,0,0
id16886,0,0,0,0,0
id16887,1,0,0,0,0
id16888,0,0,0,1,0
id16889,0,0,0,0,0
id16891,1,0,0,1,0
id16892,0,0,0,1,0
id16893,1,0,0,0,0
id16894,0,0,0,0,0
id16895,0,0,0,0,0
id16897,0,0,1,0,0
id16898,0,0,0,0,0
id16901,0,0,1,0,0
id16905,0,0,0,1,0
id16906,0,0,0,0,0
id16907,0,0,0,1,0
id16909,1,0,0,0,0
id16910,0,0,0,0,0
id16911,0,0,0,0,0
id16912,0,0,0,0,0
id16913,0,0,0,0,0
id16914,1,0,0,0,0
id16915,0,0,0,0,0
id16917,1,1,0,1,0
id16920,0,0,0,1,0
id16922,0,0,0,0,0
id16923,2,0,0,1,0
id16924,0,0,0,0,0
id16925,0,2,0,0,0
id16926,0,0,0,0,0
id16929,1,0,0,0,0
id16930,0,0,0,0,0
id16931,0,0,0,0,0
id16932,0,0,0,0,0
id16933,0,0,0,0,0
id16934,0,0,0,0,0
id16936,0,0,0,0,0
id16937,0,0,0,0,0
id16940,1,0,0,0,0
id16941,0,0,0,0,0
id16942,0,1,0,0,0
id16943,1,0,0,0,0
id16945,1,1,1,0,0
id16948,1,0,0,0,0
id16949,0,1,0,0,0
id16950,0,0,0,0,0
id16951,0,0,0,0,0
id16953,0,0,0,1,0
id16955,0,0,0,0,0
id16957,1,0,0,0,0
id16958,0,2,0,0,0
id16959,0,0,0,0,0
id16960,0,0,0,0,0
id16961,0,0,1,0,0
id16962,1,2,0,0,0
id16963,4,0,0,0,0
id16964,0,0,0,0,0
id16965,2,0,0,2,0
id16966,1,0,0,0,1
id16967,0,0,0,0,0
id16968,0,0,0,0,0
id16969,0,0,0,0,0
id16970,0,0,1,0,0
id16972,2,0,0,0,0
id16974,0,0,1,0,0
id16976,0,0,0,0,0
id16977,0,0,0,0,0
id16978,0,0,0,0,0
id16979,0,0,0,0,0
id16981,0,0,0,0,0
id16982,0,0,0,0,0
id16983,1,0,0,0,0
id16984,0,0,0,0,0
id16985,0,0,0,0,0
id16987,1,0,0,0,0
id16988,1,1,0,0,0
id16989,0,0,0,1,0
id16990,0,0,0,0,0
id16991,1,0,0,0,0
id16992,0,0,0,0,0
id16993,0,0,0,0,0
id16994,0,1,0,0,0
id16996,0,0,0,0,0
id16997,1,0,0,0,0
id16999,0,1,0,0,0
id17005,0,0,0,0,0
id17006,0,0,0,0,0
id17007,0,0,0,0,0
id17010,0,1,0,0,0
id17012,0,0,0,0,0
id17013,0,0,0,0,0
id17014,0,0,0,0,0
id17015,0,0,0,0,0
id17016,1,0,0,0,0
id17017,0,1,0,0,0
id17019,0,0,0,0,0
id17020,0,0,0,0,0
id17021,1,0,0,0,0
id17022,0,1,0,2,1
id17024,0,1,0,0,0
id17025,0,0,0,0,0
id17028,0,0,0,0,0
id17030,0,1,0,0,0
id17031,2,0,0,0,0
id17032,0,0,0,0,0
id17033,0,0,0,0,0
id17037,0,0,0,0,0
id17039,0,0,0,0,0
id17040,0,0,0,0,0
id17041,0,0,0,0,0
id17043,0,0,0,0,0
id17044,0,0,0,0,0
id17046,0,0,0,0,0
id17047,0,0,0,0,0
id17049,1,0,0,0,0
id17050,0,0,0,0,0
id17051,0,0,0,0,0
id17052,0,1,0,0,0
id17055,0,0,0,0,0
id17056,0,0,0,0,0
id17057,1,1,0,0,0
id17058,1,1,0,0,0
id17059,1,0,0,0,0
id17060,0,0,0,0,0
id17061,0,1,0,1,0
id17064,0,0,0,0,0
id17066,0,0,0,0,0
id17067,1,0,0,0,0
id17069,0,0,0,0,0
id17070,0,0,0,0,0
id17071,1,0,0,0,0
id17072,1,0,0,0,0
id17073,0,0,0,0,0
id17074,0,0,0,0,0
id17075,0,0,0,0,0
id17079,1,0,0,0,1
id17081,0,0,0,0,0
id17083,0,0,1,0,0
id17084,0,2,0,0,0
id17085,0,0,0,0,0
id17086,0,0,0,0,0
id17087,0,0,0,0,0
id17089,0,0,0,0,0
id17091,0,0,0,0,0
id17092,0,0,0,0,0
id17093,0,1,0,0,0
id17094,1,0,0,0,0
id17095,0,0,0,0,0
id17096,0,0,0,0,0
id17097,1,1,0,1,0
id17099,0,0,0,0,0
id17101,0,0,0,0,0
id17102,0,1,0,0,0
id17104,0,0,0,0,0
id17107,0,0,0,0,0
id17108,1,0,0,0,0
id17109,0,1,0,0,0
id17110,3,0,0,0,0
id17111,0,0,0,0,0
id17114,1,0,0,0,0
id17115,0,0,0,0,0
id17117,0,0,0,0,0
id17118,1,0,0,1,0
id17119,0,0,0,0,0
id17120,0,1,0,0,0
id17121,2,0,0,0,0
id17122,0,1,0,0,0
id17123,2,1,0,0,0
id17124,0,0,0,0,0
id17125,1,3,0,0,0
id17126,0,0,0,0,0
id17127,1,0,0,1,0
id17128,1,0,0,0,1
id17129,0,2,0,0,0
id17130,0,0,0,0,0
id17131,1,1,1,1,0
id17132,0,0,1,0,0
id17133,0,0,0,0,0
id17134,0,0,0,0,0
id17135,0,0,0,0,0
id17136,0,0,0,0,0
id17138,1,0,0,0,0
id17140,0,1,0,0,0
id17141,0,0,0,0,0
id17142,0,1,0,0,0
id17144,0,0,0,0,0
id17145,2,1,0,2,0
id17146,1,0,1,0,0
id17147,0,0,0,0,0
id17148,2,1,0,0,0
id17149,1,1,0,0,0
id17151,0,0,0,0,0
id17153,5,1,0,1,0
id17154,1,0,0,0,0
id17158,0,0,0,0,0
id17159,0,0,0,1,0
id17160,0,0,0,0,0
id17161,1,0,0,0,0
id17162,0,0,0,0,0
id17164,0,0,0,0,0
id17165,0,1,0,0,0
id17168,0,0,0,0,0
id17170,1,0,0,0,0
id17171,0,0,0,0,0
id17172,0,0,0,0,0
id17175,0,0,1,2,0
id17176,0,0,0,0,0
id17178,0,0,0,0,0
id17182,0,1,0,1,0
id17183,0,0,0,0,0
id17185,0,1,0,0,0
id17186,0,0,0,1,0
id17187,0,0,0,0,0
id17188,0,0,0,0,0
id17189,0,0,0,0,0
id17190,0,0,0,0,0
id17191,1,0,0,0,0
id17192,0,0,0,0,0
id17193,0,0,0,0,0
id17194,0,0,0,0,0
id17195,0,0,0,0,0
id17196,1,0,0,0,0
id17197,0,0,0,0,0
id17198,1,0,0,0,0
id17200,0,1,0,1,0
id17201,0,0,0,0,0
id17202,0,0,0,0,0
id17203,0,0,0,0,0
id17205,1,1,0,0,0
id17206,1,0,0,0,0
id17208,0,1,0,0,0
id17209,0,0,0,0,0
id17210,0,0,0,0,0
id17211,0,0,0,0,0
id17212,0,0,0,0,0
id17213,0,0,0,0,0
id17214,0,0,0,0,0
id17216,3,1,0,0,0
id17217,0,0,0,0,0
id17218,0,0,0,0,0
id17219,0,0,0,1,0
id17221,2,0,0,0,0
id17222,0,0,0,0,0
id17223,1,0,0,0,0
id17224,0,0,0,0,0
id17225,0,0,0,1,0
id17228,1,0,0,0,0
id17231,0,0,0,0,0
id17234,0,0,0,0,0
id17235,1,0,0,0,0
id17236,2,0,0,0,0
id17237,0,0,0,0,0
id17239,0,2,0,0,0
id17241,1,0,0,0,0
id17242,0,0,0,0,0
id17244,2,2,0,0,0
id17245,0,0,0,1,0
id17246,0,0,0,0,0
id17247,0,0,0,0,0
id17249,1,0,0,0,0
id17250,1,0,0,0,0
id17251,1,1,0,0,0
id17252,2,1,0,0,0
id17253,0,0,0,0,0
id17254,0,0,0,0,0
id17255,1,0,0,0,0
id17257,0,0,0,0,0
id17258,0,0,0,0,0
