ID,word_count,syll_count,nsyll_per_word,nchar,nchar_per_word,tc_count,uc_count,punctuation_count,nStopWord,nUniqueWord,avg_word_length,ngt6lWord,unique_r,w_p,w_p_r,stop_r,w_p_stop,w_p_stop_r,num_words_upper_r,num_words_title_r,qualifier_count,thought_verbs_count,loud_verbs_count,neutral_verbs_count,quiet_verbs_count
id04548,79,114,1.4430379746835442,428,5.417721518987341,5,0,9,52,54,4.3164556962025316,14,0.6835443037974683,70,0.8860759493670886,0.6582278481012658,18,0.22784810126582278,0,0.06329113924050633,1,2,1,0,0
id08531,54,86,1.5925925925925926,313,5.796296296296297,4,0,6,31,42,4.830188679245283,13,0.7777777777777778,48,0.8888888888888888,0.5740740740740741,17,0.3148148148148148,0,0.07407407407407407,3,1,0,0,0
id23211,92,126,1.3695652173913044,468,5.086956521739131,3,0,10,65,52,3.989130434782609,17,0.5652173913043478,82,0.8913043478260869,0.7065217391304348,17,0.18478260869565216,0,0.03260869565217391,1,2,0,0,0
id18188,47,84,1.7872340425531914,289,6.148936170212766,0,0,8,30,38,5,16,0.8085106382978723,39,0.8297872340425532,0.6382978723404256,9,0.19148936170212766,0,0,1,0,0,1,0
id17136,6,9,1.5,27,4.5,1,0,2,5,5,3.3333333333333335,2,0.8333333333333334,4,0.6666666666666666,0.8333333333333334,-1,-0.16666666666666666,0,0.16666666666666666,0,0,0,0,0
id21252,23,37,1.608695652173913,132,5.739130434782608,1,0,3,13,21,4.6521739130434785,7,0.9130434782608695,20,0.8695652173913043,0.5652173913043478,7,0.30434782608695654,0,0.043478260869565216,0,0,0,1,0
id20390,38,54,1.4210526315789473,201,5.2894736842105265,1,0,4,28,29,4.2105263157894735,8,0.7631578947368421,34,0.8947368421052632,0.7368421052631579,6,0.15789473684210525,0,0.02631578947368421,0,0,0,1,0
id03625,33,41,1.2424242424242424,176,5.333333333333333,2,0,4,22,29,4.242424242424242,4,0.8787878787878788,29,0.8787878787878788,0.6666666666666666,7,0.21212121212121213,0,0.06060606060606061,0,0,0,0,0
id14874,11,15,1.3636363636363635,52,4.7272727272727275,1,0,1,7,11,3.727272727272727,1,1,10,0.9090909090909091,0.6363636363636364,3,0.2727272727272727,0,0.09090909090909091,0,0,0,0,0
id13439,6,12,2,42,7,2,0,1,2,6,6,3,1,5,0.8333333333333334,0.3333333333333333,3,0.5,0,0.3333333333333333,0,0,0,0,0
id27586,25,40,1.6,150,6,1,0,4,14,23,4.88,6,0.92,21,0.84,0.56,7,0.28,0,0.04,0,0,0,0,0
id16343,16,22,1.375,75,4.6875,1,0,3,11,14,3.5625,3,0.875,13,0.8125,0.6875,2,0.125,0,0.0625,0,0,0,0,0
id07857,112,180,1.6071428571428572,650,5.803571428571429,1,0,18,75,76,4.651785714285714,29,0.6785714285714286,94,0.8392857142857143,0.6696428571428571,19,0.16964285714285715,0,0.008928571428571428,1,2,0,0,0
id11567,24,38,1.5833333333333333,140,5.833333333333333,1,0,6,14,22,4.625,5,0.9166666666666666,18,0.75,0.5833333333333334,4,0.16666666666666666,0,0.041666666666666664,0,0,0,0,1
id01359,29,49,1.6896551724137931,176,6.068965517241379,1,0,5,18,22,4.931034482758621,8,0.7586206896551724,24,0.8275862068965517,0.6206896551724138,6,0.20689655172413793,0,0.034482758620689655,0,0,0,0,0
id25543,105,161,1.5333333333333334,587,5.59047619047619,5,0,8,62,69,4.523809523809524,24,0.6571428571428571,97,0.9238095238095239,0.5904761904761905,35,0.3333333333333333,0,0.047619047619047616,1,1,0,0,0
id11888,50,69,1.38,281,5.62,1,0,9,29,39,4.46,10,0.78,41,0.82,0.58,12,0.24,0,0.02,1,1,0,1,0
id04604,49,68,1.3877551020408163,271,5.530612244897959,3,0,6,30,39,4.428571428571429,9,0.7959183673469388,43,0.8775510204081632,0.6122448979591837,13,0.2653061224489796,0,0.061224489795918366,1,0,0,0,0
id20983,64,106,1.65625,376,5.875,2,0,10,33,48,4.951612903225806,21,0.75,54,0.84375,0.515625,21,0.328125,0,0.03125,1,0,0,1,0
id17618,9,10,1.1111111111111112,49,5.444444444444445,1,0,1,6,9,4.444444444444445,1,1,8,0.8888888888888888,0.6666666666666666,2,0.2222222222222222,0,0.1111111111111111,0,0,0,0,0
id00712,39,57,1.4615384615384615,217,5.564102564102564,1,0,5,27,34,4.461538461538462,8,0.8717948717948718,34,0.8717948717948718,0.6923076923076923,7,0.1794871794871795,0,0.02564102564102564,0,0,0,0,1
id18176,15,32,2.1333333333333333,102,6.8,2,0,2,5,15,5.733333333333333,6,1,13,0.8666666666666667,0.3333333333333333,8,0.5333333333333333,0,0.13333333333333333,0,0,0,0,0
id17428,32,49,1.53125,185,5.78125,1,0,4,18,29,4.6875,11,0.90625,28,0.875,0.5625,10,0.3125,0,0.03125,0,0,0,0,0
id09890,45,68,1.511111111111111,264,5.866666666666666,0,0,10,22,35,4.666666666666667,13,0.7777777777777778,35,0.7777777777777778,0.4888888888888889,13,0.28888888888888886,0,0,0,1,0,0,0
id01404,19,24,1.263157894736842,104,5.473684210526316,2,0,6,15,18,4.2105263157894735,2,0.9473684210526315,13,0.6842105263157895,0.7894736842105263,-2,-0.10526315789473684,0,0.10526315789473684,0,0,1,0,0
id21226,20,33,1.65,119,5.95,1,0,4,15,19,4.8,5,0.95,16,0.8,0.75,1,0.05,0,0.05,0,0,0,0,0
id05809,8,11,1.375,47,5.875,2,0,3,4,8,4.625,2,1,5,0.625,0.5,1,0.125,0,0.25,0,0,0,1,0
id12890,41,66,1.6097560975609757,238,5.804878048780488,3,0,4,22,36,4.7073170731707314,6,0.8780487804878049,37,0.9024390243902439,0.5365853658536586,15,0.36585365853658536,0,0.07317073170731707,1,0,0,0,0
id06495,75,103,1.3733333333333333,409,5.453333333333333,0,0,9,44,48,4.346666666666667,11,0.64,66,0.88,0.5866666666666667,22,0.29333333333333333,0,0,1,0,0,0,0
id27483,23,35,1.5217391304347827,131,5.695652173913044,1,0,2,13,20,4.6521739130434785,6,0.8695652173913043,21,0.9130434782608695,0.5652173913043478,8,0.34782608695652173,0,0.043478260869565216,0,0,0,0,0
id09821,4,9,2.25,31,7.75,1,0,1,1,4,6.75,3,1,3,0.75,0.25,2,0.5,0,0.25,0,0,0,0,0
id02657,14,18,1.2857142857142858,70,5,1,0,3,8,13,4.3076923076923075,3,0.9285714285714286,11,0.7857142857142857,0.5714285714285714,3,0.21428571428571427,0,0.07142857142857142,0,0,0,0,0
id08923,11,18,1.6363636363636365,70,6.363636363636363,3,0,3,3,10,5.9,4,0.9090909090909091,8,0.7272727272727273,0.2727272727272727,5,0.45454545454545453,0,0.2727272727272727,0,0,0,0,0
id22887,15,20,1.3333333333333333,75,5,2,0,2,9,14,3.933333333333333,2,0.9333333333333333,13,0.8666666666666667,0.6,4,0.26666666666666666,0,0.13333333333333333,0,0,0,1,0
id08166,17,27,1.588235294117647,93,5.470588235294118,1,0,1,12,14,4.470588235294118,4,0.8235294117647058,16,0.9411764705882353,0.7058823529411765,4,0.23529411764705882,0,0.058823529411764705,0,0,0,0,0
id17195,23,32,1.391304347826087,128,5.565217391304348,1,0,2,15,20,4.521739130434782,4,0.8695652173913043,21,0.9130434782608695,0.6521739130434783,6,0.2608695652173913,0,0.043478260869565216,0,0,0,0,0
id09851,20,34,1.7,120,6,4,0,3,12,20,4.9,6,1,17,0.85,0.6,5,0.25,0,0.2,1,0,0,0,0
id13409,16,20,1.25,86,5.375,2,0,2,11,15,4.3125,3,0.9375,14,0.875,0.6875,3,0.1875,0,0.125,0,1,0,1,0
id00391,26,31,1.1923076923076923,132,5.076923076923077,1,0,3,15,25,4,6,0.9615384615384616,23,0.8846153846153846,0.5769230769230769,8,0.3076923076923077,0,0.038461538461538464,0,0,0,0,0
id24948,40,60,1.5,230,5.75,2,0,9,27,35,4.55,11,0.875,31,0.775,0.675,4,0.1,0,0.05,2,0,0,0,0
id02472,16,25,1.5625,92,5.75,2,0,6,11,11,4.4375,3,0.6875,10,0.625,0.6875,-1,-0.0625,0,0.125,0,0,0,0,0
id09481,28,39,1.3928571428571428,156,5.571428571428571,2,0,6,19,27,4.392857142857143,4,0.9642857142857143,22,0.7857142857142857,0.6785714285714286,3,0.10714285714285714,0,0.07142857142857142,0,0,0,0,0
id17990,23,29,1.2608695652173914,115,5,1,0,7,16,19,3.739130434782609,3,0.8260869565217391,16,0.6956521739130435,0.6956521739130435,0,0,0,0.043478260869565216,0,0,0,1,0
id05426,14,22,1.5714285714285714,80,5.714285714285714,1,0,2,7,13,4.642857142857143,1,0.9285714285714286,12,0.8571428571428571,0.5,5,0.35714285714285715,0,0.07142857142857142,0,0,0,0,0
id24460,29,41,1.4137931034482758,164,5.655172413793103,1,0,5,19,28,4.517241379310345,8,0.9655172413793104,24,0.8275862068965517,0.6551724137931034,5,0.1724137931034483,0,0.034482758620689655,1,0,1,1,0
id15066,20,27,1.35,106,5.3,3,0,6,12,19,4.05,1,0.95,14,0.7,0.6,2,0.1,0,0.15,0,0,0,2,0
id21372,11,17,1.5454545454545454,58,5.2727272727272725,1,0,1,8,9,4.2727272727272725,2,0.8181818181818182,10,0.9090909090909091,0.7272727272727273,2,0.18181818181818182,0,0.09090909090909091,2,0,0,0,0
id17110,23,25,1.0869565217391304,102,4.434782608695652,0,0,1,18,17,3.4347826086956523,1,0.7391304347826086,22,0.9565217391304348,0.782608695652174,4,0.17391304347826086,0,0,3,0,0,0,0
id27128,8,15,1.875,47,5.875,1,0,1,5,8,4.875,2,1,7,0.875,0.625,2,0.25,0,0.125,0,0,0,0,0
id07284,21,25,1.1904761904761905,104,4.9523809523809526,1,0,3,15,21,3.857142857142857,3,1,18,0.8571428571428571,0.7142857142857143,3,0.14285714285714285,0,0.047619047619047616,0,0,0,0,0
id22365,8,11,1.375,48,6,1,0,5,4,8,4.5,2,1,3,0.375,0.5,-1,-0.125,0,0.125,0,0,1,0,0
id19693,7,12,1.7142857142857142,43,6.142857142857143,2,0,3,4,7,4.857142857142857,1,1,4,0.5714285714285714,0.5714285714285714,0,0,0,0.2857142857142857,1,0,1,1,0
id04573,31,44,1.4193548387096775,156,5.032258064516129,3,0,3,20,27,3.967741935483871,4,0.8709677419354839,28,0.9032258064516129,0.6451612903225806,8,0.25806451612903225,0,0.0967741935483871,0,0,0,1,0
id22937,17,28,1.6470588235294117,101,5.9411764705882355,0,0,2,10,16,4.882352941176471,5,0.9411764705882353,15,0.8823529411764706,0.5882352941176471,5,0.29411764705882354,0,0,0,0,0,1,0
id10326,10,11,1.1,43,4.3,0,0,2,8,9,3.2,0,0.9,8,0.8,0.8,0,0,0,0,0,0,0,0,0
id24593,13,18,1.3846153846153846,66,5.076923076923077,1,0,1,8,11,4.076923076923077,3,0.8461538461538461,12,0.9230769230769231,0.6153846153846154,4,0.3076923076923077,0,0.07692307692307693,0,0,0,0,0
id27385,23,29,1.2608695652173914,116,5.043478260869565,0,0,5,19,18,3.869565217391304,3,0.782608695652174,18,0.782608695652174,0.8260869565217391,-1,-0.043478260869565216,0,0,3,0,0,1,0
id01342,11,17,1.5454545454545454,63,5.7272727272727275,1,0,1,8,9,4.7272727272727275,2,0.8181818181818182,10,0.9090909090909091,0.7272727272727273,2,0.18181818181818182,0,0.09090909090909091,0,0,0,0,0
id04244,21,29,1.380952380952381,109,5.190476190476191,1,0,2,12,17,4.142857142857143,3,0.8095238095238095,19,0.9047619047619048,0.5714285714285714,7,0.3333333333333333,0,0.047619047619047616,0,0,0,0,0
id22709,54,88,1.6296296296296295,325,6.018518518518518,7,0,13,36,42,4.796296296296297,16,0.7777777777777778,41,0.7592592592592593,0.6666666666666666,5,0.09259259259259259,0,0.12962962962962962,2,1,0,0,0
id02504,19,28,1.4736842105263157,103,5.421052631578948,1,0,3,13,17,4.315789473684211,3,0.8947368421052632,16,0.8421052631578947,0.6842105263157895,3,0.15789473684210525,0,0.05263157894736842,0,1,0,0,0
id00523,11,15,1.3636363636363635,59,5.363636363636363,1,0,4,6,9,4.090909090909091,2,0.8181818181818182,7,0.6363636363636364,0.5454545454545454,1,0.09090909090909091,0,0.09090909090909091,0,0,0,0,0
id17133,21,23,1.0952380952380953,109,5.190476190476191,2,0,11,11,20,3.7142857142857144,0,0.9523809523809523,10,0.47619047619047616,0.5238095238095238,-1,-0.047619047619047616,0,0.09523809523809523,0,0,0,0,0
id23893,8,10,1.25,33,4.125,1,0,2,6,6,3,0,0.75,6,0.75,0.75,0,0,0,0.125,0,0,0,0,0
id11273,12,16,1.3333333333333333,59,4.916666666666667,1,0,1,7,12,3.9166666666666665,2,1,11,0.9166666666666666,0.5833333333333334,4,0.3333333333333333,0,0.08333333333333333,0,1,0,0,0
id12462,6,7,1.1666666666666667,28,4.666666666666667,0,0,2,5,5,3.5,0,0.8333333333333334,4,0.6666666666666666,0.8333333333333334,-1,-0.16666666666666666,0,0,0,0,0,1,0
id06144,16,30,1.875,107,6.6875,1,0,1,9,15,5.6875,7,0.9375,15,0.9375,0.5625,6,0.375,0,0.0625,0,0,0,0,0
id22542,7,10,1.4285714285714286,58,8.285714285714286,1,0,6,4,7,5.714285714285714,2,1,1,0.14285714285714285,0.5714285714285714,-3,-0.42857142857142855,0,0.14285714285714285,0,0,0,0,0
id09186,33,40,1.2121212121212122,181,5.484848484848484,1,0,3,17,29,4.424242424242424,7,0.8787878787878788,30,0.9090909090909091,0.5151515151515151,13,0.3939393939393939,0,0.030303030303030304,1,0,0,0,0
id06943,29,32,1.103448275862069,148,5.103448275862069,3,0,10,24,22,4.222222222222222,2,0.7586206896551724,19,0.6551724137931034,0.8275862068965517,-5,-0.1724137931034483,0,0.10344827586206896,0,2,0,1,0
id12876,16,18,1.125,82,5.125,1,0,3,10,16,4,2,1,13,0.8125,0.625,3,0.1875,0,0.0625,0,1,0,0,0
id26042,14,19,1.3571428571428572,71,5.071428571428571,1,0,3,8,13,3.9285714285714284,2,0.9285714285714286,11,0.7857142857142857,0.5714285714285714,3,0.21428571428571427,0,0.07142857142857142,0,1,0,0,0
id04856,8,9,1.125,38,4.75,1,0,1,7,8,3.75,1,1,7,0.875,0.875,0,0,0,0.125,0,0,0,0,0
id16750,112,172,1.5357142857142858,629,5.616071428571429,4,0,14,69,74,4.5,25,0.6607142857142857,98,0.875,0.6160714285714286,29,0.25892857142857145,0,0.03571428571428571,0,1,0,0,0
id05307,29,42,1.4482758620689655,175,6.0344827586206895,8,0,4,16,25,4.931034482758621,8,0.8620689655172413,25,0.8620689655172413,0.5517241379310345,9,0.3103448275862069,0,0.27586206896551724,0,0,0,0,0
id10550,30,44,1.4666666666666666,156,5.2,1,0,3,20,25,4.133333333333334,7,0.8333333333333334,27,0.9,0.6666666666666666,7,0.23333333333333334,0,0.03333333333333333,0,0,0,0,0
id14009,29,36,1.2413793103448276,149,5.137931034482759,1,0,3,19,22,4.068965517241379,3,0.7586206896551724,26,0.896551724137931,0.6551724137931034,7,0.2413793103448276,0,0.034482758620689655,0,0,0,0,0
id02532,13,18,1.3846153846153846,73,5.615384615384615,1,0,3,8,13,4.461538461538462,3,1,10,0.7692307692307693,0.6153846153846154,2,0.15384615384615385,0,0.07692307692307693,0,0,0,0,0
id14668,8,13,1.625,49,6.125,1,0,1,6,8,5.125,1,1,7,0.875,0.75,1,0.125,0,0.125,0,0,0,0,0
id11374,25,37,1.48,137,5.48,1,0,6,14,22,4.541666666666667,5,0.88,19,0.76,0.56,5,0.2,0,0.04,0,0,0,0,0
id06075,23,29,1.2608695652173914,116,5.043478260869565,0,0,2,15,20,4,3,0.8695652173913043,21,0.9130434782608695,0.6521739130434783,6,0.2608695652173913,0,0,0,0,0,1,0
id25787,22,35,1.5909090909090908,150,6.818181818181818,1,0,3,8,19,5.7272727272727275,4,0.8636363636363636,19,0.8636363636363636,0.36363636363636365,11,0.5,0,0.045454545454545456,0,0,1,1,0
id02259,18,37,2.0555555555555554,128,7.111111111111111,2,0,5,9,18,5.833333333333333,8,1,13,0.7222222222222222,0.5,4,0.2222222222222222,0,0.1111111111111111,0,1,0,0,0
id27155,13,19,1.4615384615384615,70,5.384615384615385,3,0,1,8,12,4.384615384615385,2,0.9230769230769231,12,0.9230769230769231,0.6153846153846154,4,0.3076923076923077,0,0.23076923076923078,0,0,0,0,0
id12283,31,45,1.4516129032258065,174,5.612903225806452,2,0,5,14,26,4.7,9,0.8387096774193549,26,0.8387096774193549,0.45161290322580644,12,0.3870967741935484,0,0.06451612903225806,0,0,0,0,0
id00605,19,30,1.5789473684210527,116,6.105263157894737,6,0,1,7,18,5.105263157894737,6,0.9473684210526315,18,0.9473684210526315,0.3684210526315789,11,0.5789473684210527,0,0.3157894736842105,1,0,0,0,0
id27497,25,33,1.32,142,5.68,2,0,4,11,22,4.56,4,0.88,21,0.84,0.44,10,0.4,0,0.08,1,0,0,0,0
id20586,7,7,1,25,3.5714285714285716,1,0,1,7,7,2.5714285714285716,0,1,6,0.8571428571428571,1,-1,-0.14285714285714285,0,0.14285714285714285,0,0,0,0,0
id21636,14,20,1.4285714285714286,83,5.928571428571429,2,0,4,10,14,4.714285714285714,4,1,10,0.7142857142857143,0.7142857142857143,0,0,0,0.14285714285714285,0,0,0,0,0
id19689,50,85,1.7,309,6.18,2,0,9,32,44,5.02,12,0.88,41,0.82,0.64,9,0.18,0,0.04,1,1,0,0,0
id27574,32,52,1.625,191,5.96875,3,0,3,17,29,4.90625,10,0.90625,29,0.90625,0.53125,12,0.375,0,0.09375,0,0,0,0,0
id22348,13,17,1.3076923076923077,65,5,2,0,1,8,11,4,3,0.8461538461538461,12,0.9230769230769231,0.6153846153846154,4,0.3076923076923077,0,0.15384615384615385,0,0,0,0,0
id00717,21,26,1.2380952380952381,117,5.571428571428571,1,0,2,14,20,4.523809523809524,2,0.9523809523809523,19,0.9047619047619048,0.6666666666666666,5,0.23809523809523808,0,0.047619047619047616,0,0,0,0,0
id11993,32,46,1.4375,180,5.625,3,0,5,19,27,4.5,7,0.84375,27,0.84375,0.59375,8,0.25,0,0.09375,0,0,0,0,0
id21978,20,24,1.2,94,4.7,1,0,1,13,14,3.7,1,0.7,19,0.95,0.65,6,0.3,0,0.05,1,0,0,0,0
id02516,23,33,1.434782608695652,119,5.173913043478261,2,0,3,12,19,4.086956521739131,3,0.8260869565217391,20,0.8695652173913043,0.5217391304347826,8,0.34782608695652173,0,0.08695652173913043,0,0,0,0,0
id09830,28,42,1.5,153,5.464285714285714,1,0,3,18,24,4.392857142857143,5,0.8571428571428571,25,0.8928571428571429,0.6428571428571429,7,0.25,0,0.03571428571428571,1,0,0,0,0
id15879,33,52,1.5757575757575757,192,5.818181818181818,1,0,4,17,28,4.7272727272727275,11,0.8484848484848485,29,0.8787878787878788,0.5151515151515151,12,0.36363636363636365,0,0.030303030303030304,0,0,0,0,0
id18667,24,39,1.625,137,5.708333333333333,2,0,5,17,20,4.541666666666667,4,0.8333333333333334,19,0.7916666666666666,0.7083333333333334,2,0.08333333333333333,0,0.08333333333333333,0,0,0,0,0
id03729,15,36,2.4,117,7.8,1,0,1,7,15,6.8,7,1,14,0.9333333333333333,0.4666666666666667,7,0.4666666666666667,0,0.06666666666666667,0,0,0,0,0
id02427,37,66,1.7837837837837838,231,6.243243243243243,5,0,5,21,30,5.135135135135135,13,0.8108108108108109,32,0.8648648648648649,0.5675675675675675,11,0.2972972972972973,0,0.13513513513513514,1,1,0,0,0
id06954,25,40,1.6,146,5.84,1,0,2,17,21,4.8,5,0.84,23,0.92,0.68,6,0.24,0,0.04,0,0,0,0,0
id05824,25,41,1.64,162,6.48,2,0,2,15,24,5.44,9,0.96,23,0.92,0.6,8,0.32,0,0.08,1,0,0,0,0
id08954,75,126,1.68,460,6.133333333333334,3,0,8,47,58,5.026666666666666,21,0.7733333333333333,67,0.8933333333333333,0.6266666666666667,20,0.26666666666666666,0,0.04,1,1,1,0,0
id02864,34,52,1.5294117647058822,185,5.4411764705882355,2,0,4,20,30,4.352941176470588,5,0.8823529411764706,30,0.8823529411764706,0.5882352941176471,10,0.29411764705882354,0,0.058823529411764705,1,1,0,0,0
id26700,32,47,1.46875,187,5.84375,1,0,3,17,30,4.78125,10,0.9375,29,0.90625,0.53125,12,0.375,0,0.03125,0,0,0,0,0
id21353,12,16,1.3333333333333333,65,5.416666666666667,1,0,5,10,12,4.083333333333333,2,1,7,0.5833333333333334,0.8333333333333334,-3,-0.25,0,0.08333333333333333,1,0,0,0,0
id06311,39,61,1.564102564102564,232,5.948717948717949,3,0,4,23,33,4.871794871794871,12,0.8461538461538461,35,0.8974358974358975,0.5897435897435898,12,0.3076923076923077,0,0.07692307692307693,1,0,1,1,0
id18614,8,8,1,36,4.5,2,0,2,4,8,3.375,1,1,6,0.75,0.5,2,0.25,0,0.25,0,0,0,0,0
id12017,30,45,1.5,175,5.833333333333333,7,0,6,13,25,4.633333333333334,6,0.8333333333333334,24,0.8,0.43333333333333335,11,0.36666666666666664,0,0.23333333333333334,1,0,0,0,0
id21459,36,57,1.5833333333333333,211,5.861111111111111,2,0,4,24,28,4.777777777777778,10,0.7777777777777778,32,0.8888888888888888,0.6666666666666666,8,0.2222222222222222,0,0.05555555555555555,0,1,0,0,0
id26402,24,32,1.3333333333333333,129,5.375,2,0,3,15,23,4.291666666666667,4,0.9583333333333334,21,0.875,0.625,6,0.25,0,0.08333333333333333,0,0,0,1,0
id15296,33,52,1.5757575757575757,195,5.909090909090909,2,0,3,18,30,4.848484848484849,9,0.9090909090909091,30,0.9090909090909091,0.5454545454545454,12,0.36363636363636365,0,0.06060606060606061,0,0,0,0,0
id08329,29,41,1.4137931034482758,156,5.379310344827586,2,0,1,17,24,4.379310344827586,5,0.8275862068965517,28,0.9655172413793104,0.5862068965517241,11,0.3793103448275862,0,0.06896551724137931,1,0,0,0,0
id25793,22,26,1.1818181818181819,112,5.090909090909091,1,0,3,15,19,4,4,0.8636363636363636,19,0.8636363636363636,0.6818181818181818,4,0.18181818181818182,0,0.045454545454545456,0,0,0,0,0
id20579,63,75,1.1904761904761905,316,5.015873015873016,3,0,5,41,50,4.147540983606557,8,0.7936507936507936,58,0.9206349206349206,0.6507936507936508,17,0.2698412698412698,0,0.047619047619047616,1,0,0,0,0
id19982,18,31,1.7222222222222223,115,6.388888888888889,1,0,5,11,17,5.166666666666667,4,0.9444444444444444,13,0.7222222222222222,0.6111111111111112,2,0.1111111111111111,0,0.05555555555555555,0,0,0,1,0
id09843,49,68,1.3877551020408163,261,5.326530612244898,10,0,7,27,40,4.468085106382978,10,0.8163265306122449,42,0.8571428571428571,0.5510204081632653,15,0.30612244897959184,0,0.20408163265306123,1,1,0,0,0
id13108,56,87,1.5535714285714286,311,5.553571428571429,3,0,5,36,43,4.482142857142857,12,0.7678571428571429,51,0.9107142857142857,0.6428571428571429,15,0.26785714285714285,0,0.05357142857142857,2,0,0,0,0
id13445,35,65,1.8571428571428572,221,6.314285714285714,9,0,3,19,28,5.470588235294118,12,0.8,32,0.9142857142857143,0.5428571428571428,13,0.37142857142857144,0,0.2571428571428571,1,0,0,1,0
id07022,9,13,1.4444444444444444,42,4.666666666666667,2,0,1,5,9,3.6666666666666665,1,1,8,0.8888888888888888,0.5555555555555556,3,0.3333333333333333,0,0.2222222222222222,0,0,0,0,0
id14640,27,39,1.4444444444444444,154,5.703703703703703,1,0,3,20,26,4.62962962962963,5,0.9629629629629629,24,0.8888888888888888,0.7407407407407407,4,0.14814814814814814,0,0.037037037037037035,1,1,0,0,0
id11448,17,27,1.588235294117647,106,6.235294117647059,1,0,2,8,16,5.176470588235294,6,0.9411764705882353,15,0.8823529411764706,0.47058823529411764,7,0.4117647058823529,0,0.058823529411764705,0,0,0,0,0
id04723,19,24,1.263157894736842,98,5.157894736842105,2,0,9,8,18,4.055555555555555,2,0.9473684210526315,10,0.5263157894736842,0.42105263157894735,2,0.10526315789473684,0,0.10526315789473684,2,0,0,0,0
id17616,23,38,1.6521739130434783,135,5.869565217391305,4,0,3,14,23,4.782608695652174,7,1,20,0.8695652173913043,0.6086956521739131,6,0.2608695652173913,0,0.17391304347826086,1,0,0,0,0
id04731,20,30,1.5,118,5.9,2,0,3,11,19,4.8,6,0.95,17,0.85,0.55,6,0.3,0,0.1,0,0,0,0,0
id23403,9,10,1.1111111111111112,47,5.222222222222222,1,0,3,8,8,4.75,2,0.8888888888888888,6,0.6666666666666666,0.8888888888888888,-2,-0.2222222222222222,0,0.1111111111111111,1,0,0,0,0
id17389,36,45,1.25,188,5.222222222222222,3,0,5,24,32,4.027777777777778,5,0.8888888888888888,31,0.8611111111111112,0.6666666666666666,7,0.19444444444444445,0,0.08333333333333333,0,1,0,0,0
id24580,13,19,1.4615384615384615,73,5.615384615384615,1,0,2,9,11,4.538461538461538,1,0.8461538461538461,11,0.8461538461538461,0.6923076923076923,2,0.15384615384615385,0,0.07692307692307693,0,0,0,0,0
id26976,12,14,1.1666666666666667,59,4.916666666666667,0,0,1,9,12,3.9166666666666665,1,1,11,0.9166666666666666,0.75,2,0.16666666666666666,0,0,1,1,0,0,0
